[{"WF":"TMY3","Label":"Heating (kBtu)", "Heat":4558776
 },{"WF":"TMY3","Label":"Cooling (kBtu)","Heat":3680972
 },{"WF":"TMY3","Label":"Interior Lighting (kBtu)","Heat":2701816
 },{"WF":"TMY3","Label":"Exterior Lighting (kBtu)","Heat":178641
 },{"WF":"TMY3","Label":"Receptacle Equipment (kBtu)","Heat":2023218
 },{"WF":"TMY3","Label":"Interior Fans (kBtu)","Heat":5579778
 },{"WF":"TMY3","Label":"Distribution Pumps Energy (kBtu)","Heat":0
 },{"WF":"TMY3","Label":"Heat Rejection (kBtu)","Heat":234956
 },{"WF":"TMY3","Label":"DHW (kBtu)","Heat":345722
 },{"WF":"TMY3","Label":"Refrigeration (kBtu)","Heat":34299
 },{"WF":"TMY3","Label":"Cooking (kBtu)","Heat":1228691
 }]