[{"WF":"MIN","Label":"Heating (kBtu)", "Heat":8510766
 },{"WF":"MIN","Label":"Cooling (kBtu)","Heat":905949
 },{"WF":"MIN","Label":"Interior Lighting (kBtu)","Heat":2701816
 },{"WF":"MIN","Label":"Exterior Lighting (kBtu)","Heat":180599
 },{"WF":"MIN","Label":"Receptacle Equipment (kBtu)","Heat":2023218
 },{"WF":"MIN","Label":"Interior Fans (kBtu)","Heat":5148503
 },{"WF":"MIN","Label":"Distribution Pumps Energy (kBtu)","Heat":0
 },{"WF":"MIN","Label":"Heat Rejection (kBtu)","Heat":57827
 },{"WF":"MIN","Label":"DHW (kBtu)","Heat":345722
 },{"WF":"MIN","Label":"Refrigeration (kBtu)","Heat":34299
 },{"WF":"MIN","Label":"Cooking (kBtu)","Heat":1228691
 }]