[{"WF":"TMY15wa","Label":"Heating (kBtu)", "Heat":8220743
 },{"WF":"TMY15wa","Label":"Cooling (kBtu)","Heat":2177324
 },{"WF":"TMY15wa","Label":"Interior Lighting (kBtu)","Heat":2701816
 },{"WF":"TMY15wa","Label":"Exterior Lighting (kBtu)","Heat":190691
 },{"WF":"TMY15wa","Label":"Receptacle Equipment (kBtu)","Heat":2023218
 },{"WF":"TMY15wa","Label":"Interior Fans (kBtu)","Heat":2133001
 },{"WF":"TMY15wa","Label":"Distribution Pumps Energy (kBtu)","Heat":25066
 },{"WF":"TMY15wa","Label":"Heat Rejection (kBtu)","Heat":138978
 },{"WF":"TMY15wa","Label":"DHW (kBtu)","Heat":345722
 },{"WF":"TMY15wa","Label":"Refrigeration (kBtu)","Heat":34299
 },{"WF":"TMY15wa","Label":"Cooking (kBtu)","Heat":1228691
 }]