[{"WF":"TMY2","Label":"Heating (kBtu)",5885364} 
 ,{"WF":"TMY2","Label":"Cooling (kBtu)","Heat":1739300} 
 ,{"WF":"TMY2","Label":"Interior Lighting (kBtu)","Heat":2993656} 
 ,{"WF":"TMY2","Label":"Exterior Lighting (kBtu)","Heat":176995} 
 ,{"WF":"TMY2","Label":"Receptacle Equipment (kBtu)","Heat":2023218} 
 ,{"WF":"TMY2","Label":"Interior Fans (kBtu)","Heat":2118472} 
 ,{"WF":"TMY2","Label":"Distribution Pumps Energy (kBtu)","Heat":18425} 
 ,{"WF":"TMY2","Label":"Heat Rejection (kBtu)","Heat":111019} 
 ,{"WF":"TMY2","Label":"DHW (kBtu)","Heat":345722} 
 ,{"WF":"TMY2","Label":"Refrigeration (kBtu)","Heat":34299} 
 ,{"WF":"TMY2","Label":"Cooking (kBtu)","Heat":1228691} 
 ]