[{"WF":"MIN","Label":"Heating (kBtu)",13159285} 
 ,{"WF":"MIN","Label":"Cooling (kBtu)","Heat":1249358} 
 ,{"WF":"MIN","Label":"Interior Lighting (kBtu)","Heat":2993656} 
 ,{"WF":"MIN","Label":"Exterior Lighting (kBtu)","Heat":194088} 
 ,{"WF":"MIN","Label":"Receptacle Equipment (kBtu)","Heat":2023218} 
 ,{"WF":"MIN","Label":"Interior Fans (kBtu)","Heat":2471222} 
 ,{"WF":"MIN","Label":"Distribution Pumps Energy (kBtu)","Heat":35771} 
 ,{"WF":"MIN","Label":"Heat Rejection (kBtu)","Heat":79746} 
 ,{"WF":"MIN","Label":"DHW (kBtu)","Heat":345722} 
 ,{"WF":"MIN","Label":"Refrigeration (kBtu)","Heat":34299} 
 ,{"WF":"MIN","Label":"Cooking (kBtu)","Heat":1228691} 
 ]