[{"WF":"MAX","Label":"Heating (kBtu)",5112883} 
 ,{"WF":"MAX","Label":"Cooling (kBtu)","Heat":1185185} 
 ,{"WF":"MAX","Label":"Interior Lighting (kBtu)","Heat":2993656} 
 ,{"WF":"MAX","Label":"Exterior Lighting (kBtu)","Heat":201408} 
 ,{"WF":"MAX","Label":"Receptacle Equipment (kBtu)","Heat":2023218} 
 ,{"WF":"MAX","Label":"Interior Fans (kBtu)","Heat":1851334} 
 ,{"WF":"MAX","Label":"Distribution Pumps Energy (kBtu)","Heat":16670} 
 ,{"WF":"MAX","Label":"Heat Rejection (kBtu)","Heat":75650} 
 ,{"WF":"MAX","Label":"DHW (kBtu)","Heat":345722} 
 ,{"WF":"MAX","Label":"Refrigeration (kBtu)","Heat":34299} 
 ,{"WF":"MAX","Label":"Cooking (kBtu)","Heat":1228691} 
 ]