[{"WF":"MIN","Label":"Heating (kBtu)", "Heat":8732102}
,{"WF":"MIN","Label":"Cooling (kBtu)","Heat":800650}
,{"WF":"MIN","Label":"Interior Lighting (kBtu)","Heat":1892969}
,{"WF":"MIN","Label":"Exterior Lighting (kBtu)","Heat":180599}
,{"WF":"MIN","Label":"Receptacle Equipment (kBtu)","Heat":1213937}
,{"WF":"MIN","Label":"Interior Fans (kBtu)","Heat":4522612}
,{"WF":"MIN","Label":"Distribution Pumps Energy (kBtu)","Heat":0}
,{"WF":"MIN","Label":"Heat Rejection (kBtu)","Heat":51105}
,{"WF":"MIN","Label":"DHW (kBtu)","Heat":345722}
,{"WF":"MIN","Label":"Refrigeration (kBtu)","Heat":34299}
,{"WF":"MIN","Label":"Cooking (kBtu)","Heat":1228691}
]