[{"WF":"TMY2","Label":"Heating (kBtu)", "Heat":#N/A}
,{"WF":"TMY2","Label":"Cooling (kBtu)","Heat":1417172}
,{"WF":"TMY2","Label":"Interior Lighting (kBtu)","Heat":2164525}
,{"WF":"TMY2","Label":"Exterior Lighting (kBtu)","Heat":184760}
,{"WF":"TMY2","Label":"Receptacle Equipment (kBtu)","Heat":1203122}
,{"WF":"TMY2","Label":"Interior Fans (kBtu)","Heat":2088410}
,{"WF":"TMY2","Label":"Distribution Pumps Energy (kBtu)","Heat":23527}
,{"WF":"TMY2","Label":"Heat Rejection (kBtu)","Heat":90458}
,{"WF":"TMY2","Label":"DHW (kBtu)","Heat":345722}
,{"WF":"TMY2","Label":"Refrigeration (kBtu)","Heat":34299}
,{"WF":"TMY2","Label":"Cooking (kBtu)","Heat":1228691}
]