[{"WF":"TMY2","Label":"Heating (kBtu)", "Heat":11913883}
,{"WF":"TMY2","Label":"Cooling (kBtu)","Heat":1948360}
,{"WF":"TMY2","Label":"Interior Lighting (kBtu)","Heat":1892969}
,{"WF":"TMY2","Label":"Exterior Lighting (kBtu)","Heat":181694}
,{"WF":"TMY2","Label":"Receptacle Equipment (kBtu)","Heat":1213937}
,{"WF":"TMY2","Label":"Interior Fans (kBtu)","Heat":2307585}
,{"WF":"TMY2","Label":"Distribution Pumps Energy (kBtu)","Heat":35481}
,{"WF":"TMY2","Label":"Heat Rejection (kBtu)","Heat":124363}
,{"WF":"TMY2","Label":"DHW (kBtu)","Heat":345722}
,{"WF":"TMY2","Label":"Refrigeration (kBtu)","Heat":34299}
,{"WF":"TMY2","Label":"Cooking (kBtu)","Heat":1228691}
]