[{"WF":"TMY3wa","Label":"Heating (kBtu)", "Heat":8772608}
,{"WF":"TMY3wa","Label":"Cooling (kBtu)","Heat":2112429}
,{"WF":"TMY3wa","Label":"Interior Lighting (kBtu)","Heat":2701816}
,{"WF":"TMY3wa","Label":"Exterior Lighting (kBtu)","Heat":192587}
,{"WF":"TMY3wa","Label":"Receptacle Equipment (kBtu)","Heat":2023218}
,{"WF":"TMY3wa","Label":"Interior Fans (kBtu)","Heat":2115877}
,{"WF":"TMY3wa","Label":"Distribution Pumps Energy (kBtu)","Heat":27472}
,{"WF":"TMY3wa","Label":"Heat Rejection (kBtu)","Heat":134836}
,{"WF":"TMY3wa","Label":"DHW (kBtu)","Heat":345722}
,{"WF":"TMY3wa","Label":"Refrigeration (kBtu)","Heat":34299}
,{"WF":"TMY3wa","Label":"Cooking (kBtu)","Heat":1228691}
]