Location,Climate File,FLOOR 1,Mech,FLOOR 2,AUDITORIUM,GYM,KITCHEN CAFETERIA,UnmetHoursCooling,UH Compliance,PeakHeatingLoad,PeakCoolingLoad,EUI
1A,TMY7WA,84,25,91,24,18,0,2,2,3658993,1897464,aaa
1A,TMY3WA,89,29,94,28,20,0,1,1,3658993,1897464,aaa
1A,TMY3,81,24,89,23,17,0,1,1,3658993,1897464,aaa
1A,TMY2,80,23,89,22,16,0,0,0,3658993,1897464,aaa
1A,TMY15WA,86,27,92,26,19,0,0,0,3658993,1897464,aaa
1A,MIN,62,18,75,18,13,0,0,0,3658993,1897464,aaa
1A,MAX,92,32,95,31,23,37,1,38,3658993,1897464,aaa
2A,TMY7WA,81,20,83,20,13,27,4,31,3817965,1653078,aaa
2A,TMY3WA,84,22,86,21,14,18,0,18,3817965,1653078,aaa
2A,TMY3,77,19,80,19,13,1,4,5,3817965,1653078,aaa
2A,TMY2,77,19,80,18,12,7,1,8,3817965,1653078,aaa
2A,TMY15WA,83,20,84,20,13,7,1,8,3817965,1653078,aaa
2A,MIN,58,19,63,17,12,0,20,20,3817965,1653078,aaa
2A,MAX,93,27,93,25,17,122,2,124,3817965,1653078,aaa
2B,TMY7WA,80,20,81,18,15,18,9,27,3335691,2398787,aaa
2B,TMY3WA,82,22,83,20,16,5,15,20,3335691,2398787,aaa
2B,TMY3,83,22,84,21,17,7,16,23,3335691,2398787,aaa
2B,TMY2,81,21,82,20,16,11,17,28,3335691,2398787,aaa
2B,TMY15WA,80,21,81,19,16,11,21,32,3335691,2398787,aaa
2B,MIN,64,19,67,16,12,0,28,28,3335691,2398787,aaa
2B,MAX,87,24,86,21,19,139,3,142,3335691,2398787,aaa
3A,TMY7WA,69,18,72,16,11,47,2,49,4088501,1385332,aaa
3A,TMY3WA,73,18,76,16,11,37,6,43,4088501,1385332,aaa
3A,TMY3,67,18,71,16,11,1,5,6,4088501,1385332,aaa
3A,TMY2,66,17,70,15,11,8,0,8,4088501,1385332,aaa
3A,TMY15WA,71,18,74,16,11,3,6,9,4088501,1385332,aaa
3A,MIN,49,20,54,15,11,0,11,11,4088501,1385332,aaa
3A,MAX,85,21,86,18,13,204,0,204,4088501,1385332,aaa
3B,TMY7WA,73,19,75,17,14,22,19,41,3619627,2157150,aaa
3B,TMY3WA,74,20,76,18,14,4,18,22,3619627,2157150,aaa
3B,TMY3,73,20,76,18,15,8,19,27,3619627,2157150,aaa
3B,TMY2,73,19,75,17,15,29,16,45,3619627,2157150,aaa
3B,TMY15WA,73,19,74,17,14,17,20,37,3619627,2157150,aaa
3B,MIN,55,20,60,15,12,0,29,29,3619627,2157150,aaa
3B,MAX,81,20,82,19,16,463,1,464,3619627,2157150,aaa
3C,TMY7WA,56,7,62,8,7,33,2,35,3224919,1134247,aaa
3C,TMY3WA,63,8,68,8,7,13,1,14,3224919,1134247,aaa
3C,TMY3,57,8,63,8,7,3,6,9,3224919,1134247,aaa
3C,TMY2,54,8,60,9,8,13,2,15,3224919,1134247,aaa
3C,TMY15WA,58,8,64,8,7,7,2,9,3224919,1134247,aaa
3C,MIN,44,11,51,10,8,0,33,33,3224919,1134247,aaa
3C,MAX,69,11,74,10,8,105,0,105,3224919,1134247,aaa
4A,TMY7WA_ILR,15,20,16,16,11,108,67,175,4186155,1398750,aaa
4A,TMY3WA_ILR,15,21,17,17,12,116,49,165,4186155,1398750,aaa
4A,TMY3_ILR,15,20,17,16,11,9,106,115,4186155,1398750,aaa
4A,TMY2_ILR,15,20,17,16,11,34,74,108,4186155,1398750,aaa
4A,TMY15WA_ILR,15,21,17,17,12,22,113,135,4186155,1398750,aaa
4A,MIN_ILR,15,20,16,16,11,0,115,115,4186155,1398750,aaa
4A,MAX_ILR,18,25,20,19,13,478,34,512,4186155,1398750,aaa
4B,TMY3_ILR,14,19,15,15,14,116,946,1062,3979020,1620069,aaa
4B,TMY2_ILR,14,19,16,15,13,108,995,1103,3979020,1620069,aaa
4B,TMY3WA_ILR,13,19,15,14,14,80,1522,1602,3979020,1620069,aaa
4B,TMY7WA_ILR,13,19,15,14,13,125,1296,1421,3979020,1620069,aaa
4B,TMY15WA_ILR,13,19,15,14,14,106,1519,1625,3979020,1620069,aaa
4B,MIN_ILR,15,20,16,16,12,22,2075,2097,3979020,1620069,aaa
4B,MAX_ILR,13,21,15,14,17,590,338,928,3979020,1620069,aaa
4C,TMY3 ILR,11,13,12,12,9,58,47,105,3717432,1320260,aaa
4C,TMY3WA ILR,10,13,12,11,9,54,30,84,3717432,1320260,aaa
4C,TMY7WA ILR,11,15,13,12,10,25,143,168,3717432,1320260,aaa
4C,TMY2 ILR,11,13,12,12,9,66,166,232,3717432,1320260,aaa
4C,MIN ILR,15,21,15,16,11,37,175,212,3717432,1320260,aaa
4C,TMY15WA ILR,11,14,13,12,9,0,675,675,3717432,1320260,aaa
4C,MAX ILR,12,14,14,12,11,451,0,451,3717432,1320260,aaa
5A,MAX_ILR,16,20,18,16,11,265,50,315,4783322,1270638,aaa
5A,MIN_ILR,16,22,17,16,12,301,48,349,4783322,1270638,aaa
5A,TMY15WA_ILR,15,19,16,16,11,57,42,99,4783322,1270638,aaa
5A,TMY7WA_ILR,15,19,16,16,11,173,26,199,4783322,1270638,aaa
5A,TMY3WA_ILR,14,18,16,15,10,121,41,162,4783322,1270638,aaa
5A,TMY3_ILR,15,19,16,16,11,6,97,103,4783322,1270638,aaa
5A,TMY2_ILR,15,19,16,16,11,839,0,839,4783322,1270638,aaa
5B,TMY2_ILR,13,18,15,15,13,244,1031,1275,4593127,1229651,aaa
5B,TMY3_ILR,13,18,15,14,13,212,1051,1263,4593127,1229651,aaa
5B,TMY3WA_ILR,14,18,15,15,12,258,789,1047,4593127,1229651,aaa
5B,TMY7WA_ILR,14,18,15,15,12,312,810,1122,4593127,1229651,aaa
5B,TMY15WA_ILR,14,18,15,15,12,255,864,1119,4593127,1229651,aaa
5B,MIN_ILR,19,25,19,19,13,84,1651,1735,4593127,1229651,aaa
5B,MAX_ILR,12,17,14,14,13,1415,77,1492,4593127,1229651,aaa
5C,doeCWEC_ILR,11,14,12,12,9,51,10,61,3827630,727729,aaa
5C,TMY3WA_ILR,10,12,12,11,9,47,16,63,3827630,727729,aaa
5C,TMY7WA_ILR,11,14,12,12,9,9,114,123,3827630,727729,aaa
5C,TMY15WA_ILR,11,13,12,11,9,37,24,61,3827630,727729,aaa
5C,MAX_ILR,10,12,12,11,9,20,25,45,3827630,727729,aaa
5C,MIN_ILR,15,20,15,15,11,0,324,324,3827630,727729,aaa
5C,doeCWEC_ILR,11,14,12,12,9,371,0,371,3827630,727729,aaa
5C,CWEC_ILR,#N/A,#N/A,#N/A,#N/A,#N/A,538,63,601,5063981,1230803,aaa
6A,TMY7WA,15,20,17,16,11,429,120,549,5063981,1230803,aaa
6A,TMY3WA,14,19,16,16,11,120,151,271,5063981,1230803,aaa
6A,TMY3,16,21,17,17,12,375,140,515,5063981,1230803,aaa
6A,TMY2,15,20,17,16,11,290,202,492,5063981,1230803,aaa
6A,TMY15WA,15,20,17,16,11,37,403,440,5063981,1230803,aaa
6A,MIN,17,23,18,18,12,1135,79,1214,5063981,1230803,aaa
6A,MAX,17,23,19,17,13,423,675,1098,5141729,1160832,aaa
6B,TMY7WA,32,48,34,33,19,346,621,967,5141729,1160832,aaa
6B,TMY3WA,14,19,16,15,12,225,910,1135,5141729,1160832,aaa
6B,TMY3,14,19,15,15,12,0,2140,2140,5141729,1160832,aaa
6B,TMY2,14,19,16,15,12,253,771,1024,5141729,1160832,aaa
6B,TMY15WA,14,19,15,15,12,119,1475,1594,5141729,1160832,aaa
6B,MIN,19,27,20,20,14,1341,72,1413,5141729,1160832,aaa
6B,MAX,13,18,15,14,14,720,44,764,5145132,962218,aaa
7,TMY7WA,15,19,16,16,11,628,49,677,5145132,962218,aaa
7,TMY3WA,14,18,15,15,10,212,126,338,5145132,962218,aaa
7,TMY3,15,20,16,16,11,429,93,522,5145132,962218,aaa
7,TMY2,15,21,16,16,11,311,77,388,5145132,962218,aaa
7,TMY15WA,14,18,16,15,11,59,242,301,5145132,962218,aaa
7,MIN,18,25,18,19,13,1241,19,1260,5145132,962218,aaa
7,MAX,15,20,17,16,11,1306,80,1386,5939305,855014,aaa
8,TMY7WA,16,22,17,17,12,1176,132,1308,5939305,855014,aaa
8,TMY3WA,15,21,17,16,12,699,441,1140,5939305,855014,aaa
8,TMY3,17,23,18,18,12,977,246,1223,5939305,855014,aaa
8,TMY2,18,24,19,18,13,891,418,1309,5939305,855014,aaa
8,TMY15WA,16,22,18,17,12,224,955,1179,5939305,855014,aaa
8,MIN,22,30,22,23,15,1904,0,1904,5939305,855014,aaa
8,MAX,15,21,17,16,13,1904,0,1904,5939305,855014,aaa
